rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive > 0.30000000447034836 & common <= 0.9000000059604645 & technically complicated <= 0.9000000059604645,0.02315434927832825,0.02315434927832825,0.09308868501529052,761,-0.2680364300285156,5,rule
positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934,0.017281871305875458,0.017281871305875458,0.16318042813455658,1334,0.08660439416386377,5,rule
positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934,0.010643678891276,0.010643678891276,0.15400611620795107,1259,0.049809927145955675,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & common <= 0.9000000059604645,0.009466143164339415,0.009466143164339415,0.06250764525993883,511,-0.17074189190761918,5,rule
positive > 0.5000000149011612 & socially controversial > 0.5000000149011612 & positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & socially controversial <= 0.9000000059604645,0.00505274386444223,0.00505274386444223,0.23718654434250763,1939,0.002000700741960192,5,rule
positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive > 0.9000000059604645 & unambiguous <= 0.9000000059604645 & unambiguous > 0.5000000149011612,0.005021178454889799,0.005021178454889799,0.019938837920489297,163,0.2325269161192186,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.30000000447034836 & socially controversial <= 0.9000000059604645 & technically complicated > 0.5000000149011612,0.004022924668562886,0.004022924668562886,0.011253822629969419,92,-0.37677396477564523,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.30000000447034836 & socially controversial > 0.9000000059604645 & common > 0.7000000178813934,0.003836302781414913,0.003836302781414913,0.01235474006116208,101,-0.3298147521396675,5,rule
positive > 0.5000000149011612 & socially controversial > 0.5000000149011612 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612,0.0035854073274390777,0.0035854073274390777,0.07584097859327217,620,0.027973204466604416,5,rule
positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934,0.002917487635889549,0.002917487635889549,0.05871559633027523,480,0.030386335278550784,5,rule
