rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612 & common <= 0.9000000059604645,0.01880893586863046,0.01880893586863046,0.5002260908885372,4425,0.03510865079817799,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.006485407597462413,0.006485407597462413,0.024530861406285326,217,-0.2668697097883796,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934,0.005297775679392596,0.005297775679392596,0.04623558670585575,409,-0.1170744279486043,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & socially controversial > 0.7000000178813934,0.004852636766979201,0.004852636766979201,0.025661315848971286,227,-0.19159541164200736,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive > 0.9000000059604645 & socially controversial <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934,0.003916506883475602,0.003916506883475602,0.034478860501921775,305,0.1110993221157887,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive <= 0.30000000447034836 & technically complicated > 0.5000000149011612 & common <= 0.9000000059604645,0.0030180110176625126,0.0030180110176625126,0.00870449920868189,77,-0.34921073100783606,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive <= 0.9000000059604645 & common <= 0.5000000149011612 & socially controversial <= 0.7000000178813934,0.0025220997088559083,0.0025220997088559083,0.04035722360388876,357,0.06000216250993958,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934,0.002423467766867309,0.002423467766867309,0.03131358806240109,277,-0.07988570539099214,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934,0.0019656491380904174,0.0019656491380904174,0.014695907754917477,130,-0.13624708216923934,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive <= 0.30000000447034836 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934,0.0016127847426539576,0.0016127847426539576,0.00531313588062401,47,-0.3060388958200495,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934,0.0009308901408088392,0.0009308901408088392,0.12581957947094732,1113,0.0049063926169386025,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612 & common > 0.9000000059604645,0.000755131783412583,0.000755131783412583,0.010061044539905042,89,0.0725627899839637,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934,0.0007503752009151408,0.0007503752009151408,0.06839249378250056,605,-0.01346382020918791,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & common <= 0.7000000178813934,0.0005975130151566889,0.0005975130151566889,0.015487225864797649,137,-0.041073241373048214,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive > 0.9000000059604645 & socially controversial <= 0.5000000149011612 & conceptually dense > 0.7000000178813934,0.00042499662662253866,0.00042499662662253866,0.0022609088853719197,20,0.18548378944396973,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836 & socially controversial <= 0.5000000149011612 & technically complicated > 0.5000000149011612,0.00041225967034819655,0.00041225967034819655,0.0012434998869545557,11,-0.3340239497748288,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive <= 0.30000000447034836 & technically complicated <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.00038306026759728196,0.00038306026759728196,0.0018087271082975356,16,-0.21427666395902634,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive <= 0.9000000059604645 & common <= 0.5000000149011612 & socially controversial > 0.7000000178813934,0.00031904240709245405,0.00031904240709245405,0.0018087271082975356,16,0.17389835231006145,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & technically complicated <= 0.7000000178813934,0.00026954182771818044,0.00026954182771818044,0.011417589871128193,101,0.021115375627385507,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common <= 0.5000000149011612 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934,0.0002066259238548474,0.0002066259238548474,0.0028261361067148994,25,0.07062029838562012,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive <= 0.30000000447034836 & technically complicated > 0.5000000149011612 & common > 0.9000000059604645,0.00019278693195135953,0.00019278693195135953,0.0007913181098801719,7,-0.24611981851714,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934 & unambiguous > 0.7000000178813934,0.00017856577960443718,0.00017856577960443718,0.0004521817770743839,4,-0.3973904401063919,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934,0.00015348560394091345,0.00015348560394091345,0.016956816640289397,150,-0.011543776194254557,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive > 0.9000000059604645 & socially controversial > 0.5000000149011612 & common <= 0.9000000059604645,0.00010080938406453705,0.00010080938406453705,0.00022609088853719196,2,0.4433876872062683,5,rule
positive > 0.5000000149011612 & positive > 0.7000000178813934 & positive > 0.9000000059604645 & socially controversial > 0.5000000149011612 & common > 0.9000000059604645,5.97868040644126e-05,5.97868040644126e-05,0.00011304544426859598,1,0.5263818502426147,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & technically complicated > 0.7000000178813934,5.586363335495691e-05,5.586363335495691e-05,0.006669681211847162,59,0.00588353912709123,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive <= 0.30000000447034836 & common <= 0.5000000149011612 & technically complicated <= 0.5000000149011612,5.152400084730156e-05,5.152400084730156e-05,0.00011304544426859598,1,-0.4582735300064087,5,rule
positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common <= 0.5000000149011612 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.7000000178813934,1.9721376416746132e-06,1.9721376416746132e-06,0.0007913181098801719,7,0.0,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive <= 0.30000000447034836 & common <= 0.5000000149011612 & technically complicated > 0.5000000149011612,1.126935795242636e-06,1.126935795242636e-06,0.0004521817770743839,4,0.0,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.5000000149011612,8.452018464319771e-07,8.452018464319771e-07,0.00033913633280578795,3,0.0,5,rule
positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive <= 0.30000000447034836 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934,5.63467897621318e-07,5.63467897621318e-07,0.00022609088853719196,2,0.0,5,rule
positive <= 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive <= 0.30000000447034836 & technically complicated <= 0.5000000149011612 & unambiguous > 0.7000000178813934,5.63467897621318e-07,5.63467897621318e-07,0.00022609088853719196,2,0.0,5,rule
